__v,_id,attributes,description,external_url,image,name,owner,token_id
0,61f6382035cfdb04593b58f5,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""18"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""5"",""display_type"":null,""max_value"":null,""trait_count"":27,""order"":null},{""trait_type"":""Award"",""value"":""Diamond Plaque"",""display_type"":null,""max_value"":null,""trait_count"":10,""order"":null}]",Diamond Plaque - Apt #18 - Floor #5 - Tower #1,null,https://lh3.googleusercontent.com/ruiiadUfYyrcjY_BQ-lhjH9A-Noeno35lSoq5rB2PCk8CE0BzROKaEBj4sfeT7VYSFdNW-7sp_PpKbs9V6xFwp250_BZeg2QpIMO9w,Diamond Plaque - Apt #18 - Floor #5 - Tower #1,0x0000000000000000000000000000000000000000,58713574
0,61f6382035cfdb04593b58f8,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""16"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""4"",""display_type"":null,""max_value"":null,""trait_count"":26,""order"":null},{""trait_type"":""Award"",""value"":""Diamond Plaque"",""display_type"":null,""max_value"":null,""trait_count"":10,""order"":null}]",Diamond Plaque - Apt #16 - Floor #4 - Tower #1,null,https://lh3.googleusercontent.com/mZuR6WYmL7uDs4zwU0bYgDsrHqczitsqT-2nRWtXOSx4IiLz7uxYOyIkvT0f-k4mf57fXtSykgEUImP1_t3sMUXzXmC6ZVZDgbwR,Diamond Plaque - Apt #16 - Floor #4 - Tower #1,0x0000000000000000000000000000000000000000,58709070
0,61f6382035cfdb04593b5913,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Floor"",""value"":""8"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #21 - Floor #8 - Tower #1,null,https://lh3.googleusercontent.com/-PXQ7918MUFQsM_MnfYfGW5n9cE33N2Y7koowLuZ59weuzX17Haw2BijYoxad67swA_rjZlPsHVm6nQfFg7zuozXUTzcTbtcdhLLOQ,Apt #21 - Floor #8 - Tower #1,0x0000000000000000000000000000000000000000,58114575
0,61f6382035cfdb04593b5927,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""8"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #1 - Floor #8 - Tower #1,null,https://lh3.googleusercontent.com/ng0iBhIKqNZBR90Mhwg6OrTdH5_-y_Ywl0Fsne1qQqZkaSXfcxOlpVT3pBuwtxEahdq05q_QoVYzTM_PhNnukOA-NAvGaKhGphAsAQ,Apt #1 - Floor #8 - Tower #1,0x190f390f547ffd33d65ddc7365b057a86a13e6ce,58076442
0,61f6382035cfdb04593b58fb,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""15"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""2"",""display_type"":null,""max_value"":null,""trait_count"":23,""order"":null},{""trait_type"":""Award"",""value"":""Diamond Plaque"",""display_type"":null,""max_value"":null,""trait_count"":10,""order"":null}]",Diamond Plaque - Apt #15 - Floor #2 - Tower #1,null,https://lh3.googleusercontent.com/sS18bfQHW0Dde6W1I3stO1FLa_gHku9_iwwcEh_D0NF5eE0aPDB8gl4QkAWDCnld5AKrnvVGQspiZc0UBU-GZjowiMXvI8gQ75N4cNM,Diamond Plaque - Apt #15 - Floor #2 - Tower #1,0x4934e12162da96fb58496d261209076ffa5f79c4,58701602
0,61f6382035cfdb04593b5911,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""9"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #1 - Floor #9 - Tower #1,null,https://lh3.googleusercontent.com/2efa0vfJ5JMq6vw80LeD7v8I4vMxTQJrsxR_FOt4oMZLX1DQ667T_Kugz0AYa8mql1Hx_1IjBjXgNpDBKlrmpJzzid98UBioyVUKwA,Apt #1 - Floor #9 - Tower #1,0x3a53623f1073c9a8aeac276b7b599f4e62c2e910,58550275
0,61f6382035cfdb04593b58f9,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""14"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""4"",""display_type"":null,""max_value"":null,""trait_count"":26,""order"":null},{""trait_type"":""Award"",""value"":""Diamond Plaque"",""display_type"":null,""max_value"":null,""trait_count"":10,""order"":null}]",Diamond Plaque - Apt #14 - Floor #4 - Tower #1,null,https://lh3.googleusercontent.com/ODVOs634-i63chQrxF_5W2TIOLwvwVYCjF03xmyeDXA5t7tWsYTM8SbYLYlvlYSIOdnNAuHq50k4gAfwqB9IOiRah0TusoODZd8Mu2U,Diamond Plaque - Apt #14 - Floor #4 - Tower #1,0x0000000000000000000000000000000000000000,58708526
0,61f6382035cfdb04593b58f6,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""10"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Floor"",""value"":""5"",""display_type"":null,""max_value"":null,""trait_count"":27,""order"":null},{""trait_type"":""Award"",""value"":""Diamond Plaque"",""display_type"":null,""max_value"":null,""trait_count"":10,""order"":null}]",Diamond Plaque - Apt #10 - Floor #5 - Tower #1,null,https://lh3.googleusercontent.com/NkOR1Lnqu7DA_zXvCGlsjj-v_TSnXJIJ2occ5HIuQa7y_FNGL65GjQBsy_vfcMAd-3wAC5jB-cTJiIomsH-HudmzN4S411M5OPEWsA,Diamond Plaque - Apt #10 - Floor #5 - Tower #1,0x75331ebbe0b00b97cab532384f13c9b479f074ec,58713005
0,61f6382035cfdb04593b58f7,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""17"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null},{""trait_type"":""Floor"",""value"":""4"",""display_type"":null,""max_value"":null,""trait_count"":26,""order"":null},{""trait_type"":""Award"",""value"":""Diamond Plaque"",""display_type"":null,""max_value"":null,""trait_count"":10,""order"":null}]",Diamond Plaque - Apt #17 - Floor #4 - Tower #1,null,https://lh3.googleusercontent.com/nbsWLUikQCOUVQqGm6DWiZO7WyF3bOxMH6oZ7ugMFuWO9N6UbZhsvNVp3OL9VoBRI3Zp_ySMfl-ANZkMVn3HvoFcDCegtXU53YMLnig,Diamond Plaque - Apt #17 - Floor #4 - Tower #1,0x0000000000000000000000000000000000000000,58709741
0,61f6382035cfdb04593b5929,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Floor"",""value"":""7"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #21 - Floor #7 - Tower #1,null,https://lh3.googleusercontent.com/X4HWOsrvXHpSSt2_e0xgSNw3PNoELx7oHtolREi398CazF1K41JjyM-LWzbLTNwnrcqiDHlouSf2CS7Pdck_prlvL4waXDIU-ojXjDY,Apt #21 - Floor #7 - Tower #1,0x6fec7be40101bacd4028d25dfc82ebc8264b5f6a,57246170
0,61f6382035cfdb04593b593d,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""7"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #1 - Floor #7 - Tower #1,null,https://lh3.googleusercontent.com/t3D4W7zqeDggwRlZJiYqrC2MqvSHyniKVl0A_MGQCsUfMB0RrVIw3qzkDhKX0Qw3ZhU3OFcef6M0RazxILQU-SWHn_1zV1GAG-WrKw,Apt #1 - Floor #7 - Tower #1,0xc31dad2d11b46d7bec14df1ee22ee845f405e203,56990254
0,61f6382035cfdb04593b5953,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""6"",""display_type"":null,""max_value"":null,""trait_count"":23,""order"":null}]",Apt #1 - Floor #6 - Tower #1,null,https://lh3.googleusercontent.com/C9qdPRVMxA_ANF2vAi-7NvDWmyJFy7bUYrPz0mxDbUQMT4k_VQV0DFG0SjEBSmPpQbHoAn9efzZaXyizIJ7u9I0Jw4TqcHtJzA6INL0,Apt #1 - Floor #6 - Tower #1,0x955ebb45951c3baf2d39c253cd9a828c21767a2e,56206656
0,61f6382035cfdb04593b593f,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Floor"",""value"":""6"",""display_type"":null,""max_value"":null,""trait_count"":23,""order"":null}]",Apt #21 - Floor #6 - Tower #1,null,https://lh3.googleusercontent.com/MoyAOOGtklO6mriPZh6F2-MxYhiLzH8_AO3L806WmPc1nGI2obCzdOrDjUrGuAe5jPz1xmxgB7CK8UgGycJJYi0SwvPw2vAjzQF_Upw,Apt #21 - Floor #6 - Tower #1,0x91b56c0097ca851343610dcc2c4ce445204f7830,56297353
0,61f6382035cfdb04593b5955,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Floor"",""value"":""5"",""display_type"":null,""max_value"":null,""trait_count"":27,""order"":null}]",Apt #21 - Floor #5 - Tower #1,null,https://lh3.googleusercontent.com/jDXW1CZ6uV1SYmoNMlNqvY9BL3e1mZOON-E_BppfNwLT0SXvgonS3zbrsRNPDCAxeOXp2SlmuKGikTQi5Rn9zbjAxpOkC_ajA2Fp,Apt #21 - Floor #5 - Tower #1,0x0000000000000000000000000000000000000000,55942926
0,61f6382035cfdb04593b5969,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""5"",""display_type"":null,""max_value"":null,""trait_count"":27,""order"":null}]",Apt #1 - Floor #5 - Tower #1,null,https://lh3.googleusercontent.com/nkysEWYxKAA3T3t6wA2ZqKspJrUj7AOjkR8YOBC-Qr4q7nSfFpiXS-jn1kmdclk-uYedIm4vfpnzE_xC8Crkb6xCeVH34IoNE9UOlw,Apt #1 - Floor #5 - Tower #1,0x59586a53ab5795872b2d9ff8747bdf722d57199c,55729471
0,61f6382035cfdb04593b596b,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Floor"",""value"":""4"",""display_type"":null,""max_value"":null,""trait_count"":26,""order"":null}]",Apt #21 - Floor #4 - Tower #1,null,https://lh3.googleusercontent.com/ZxVj0sxJQk2StdzGCHqn1khdA57OmxgtBLQL1KpLhZSuLuahKJCEbNt8oBQEK1iPV9J4cwD4X74qrS2J_URsuLXuGJ68DrDxBNSBUw,Apt #21 - Floor #4 - Tower #1,0x6cf44fceb407c9bb6ff1b7785abd4f51656a240e,54747875
0,61f6382035cfdb04593b597f,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""4"",""display_type"":null,""max_value"":null,""trait_count"":26,""order"":null}]",Apt #1 - Floor #4 - Tower #1,null,https://lh3.googleusercontent.com/b_lsJncT4IgwbkvVLm24g_UVVNC--sQmGbYkpPfKaR-jCbC5HsUpA84x6yJa5swx7NMgPQUpaNw4iTTLn28FtfWZRJDAkpx_bHWW,Apt #1 - Floor #4 - Tower #1,0x7dff71ac6ec95ff2d33531896e5e1e0838c269ea,54690079
0,61f6382035cfdb04593b5981,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Floor"",""value"":""3"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #21 - Floor #3 - Tower #1,null,https://lh3.googleusercontent.com/GsetcP-ABJu9kQ51lbdVG37_EMBnBun5vPJi3pqX7aTuwmDDBvqadsFgZgRGsHwGuuW6yTHtoF3cp1V-ga28G8LPUGJuJSGYEUeU,Apt #21 - Floor #3 - Tower #1,0x19448f79e02b976d15f2e7c58964e7de4bd58fec,54684901
0,61f6382035cfdb04593b5995,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""3"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null}]",Apt #1 - Floor #3 - Tower #1,null,https://lh3.googleusercontent.com/DvdsoU1Dy_kSgNJ7StfEyurDdLGh_oR2S5h65MRbGALADLTV4OdT7ZR2qbeoFlwphYqkVsccUcd0C6ql-8RxL9HJCdAKt1qHyJ6E,Apt #1 - Floor #3 - Tower #1,0x30b07ea5a8c28fbc2497da3f5f138c9ca6c6289d,54674024
0,61f6382035cfdb04593b5997,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Floor"",""value"":""2"",""display_type"":null,""max_value"":null,""trait_count"":23,""order"":null}]",Apt #21 - Floor #2 - Tower #1,null,https://lh3.googleusercontent.com/5uT1XTIvH0iSvTDCjMvMYFYZaQ19JshenkyoIWC4NzOcB5Tl3NlZTjKpdwikm3vljtCUWlQuMV_6GLdRfhqWn9hwZkpbKJCm1UbW,Apt #21 - Floor #2 - Tower #1,0x211e5fcb83c909f399fe2b2485184657ead5de26,52607957
0,61f6382035cfdb04593b59ab,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Floor"",""value"":""2"",""display_type"":null,""max_value"":null,""trait_count"":23,""order"":null}]",Apt #1 - Floor #2 - Tower #1,null,https://lh3.googleusercontent.com/E4kCzDwWwKffzbYVKWaagrLnno-0LTDcQYT6Go-i8r2ZubTaNHAtzEl2fVVECNzLkgyoiQe7XQuVLTCVtxVsfdRsWxRaapn9nrmRouU,Apt #1 - Floor #2 - Tower #1,0x00eb31d0ca65398cf6d0ed48e9a3d44467cb4039,52105361
0,61f6382035cfdb04593b59ac,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Floor"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""17"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null}]",Apt #17 - Floor #1 - Tower #1,null,https://lh3.googleusercontent.com/mKFozuvD3-5Bhgi-0oFGyJh8PjJX_FKZrv11akjuICWG4ZuySn5FS9Aifd7pUdL41XvxCBHm2raeU1dQFgmGTBEvzk4tUn2PFd3Pwg,Apt #17 - Floor #1 - Tower #1,0x042cdf3995f5cdba18cbb7c3b7622a7a48d5bdc2,50840795
0,61f6382035cfdb04593b59ad,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Floor"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null},{""trait_type"":""Apartment"",""value"":""22"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null}]",Apt #22 - Floor #1 - Tower #1,null,https://lh3.googleusercontent.com/2GSfBVnVNPqqExYAEIsGOkami4mRsRuwx_kvmZSOo9LX0sGe8wkfijRqaITDLox_JP_tr1po9Jj42gB3dFyY8uSaSeOqXi9yaAjePyM,Apt #22 - Floor #1 - Tower #1,0x4a905d9987eec20b2d3543eef6798eb0ea3bf964,50779254
0,61f6382035cfdb04593b59ae,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Floor"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null},{""trait_type"":""Apartment"",""value"":""21"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null},{""trait_type"":""Type"",""value"":""Luxury"",""display_type"":null,""max_value"":null,""trait_count"":168,""order"":null}]",Apt #21 - Floor #1 - Tower #1,null,https://lh3.googleusercontent.com/wxiktGLV1q8Hmrj_vtOsJCRCDd17NogF2It94pMpgZdKSCnJZ0sdJhiMokFzzTVwCrVVLM99fUCol94lJ2LxdG2DvIr5pCCXr4WzAg,Apt #21 - Floor #1 - Tower #1,0xbd1293983cbdc189f986bafda8cbf9f37fb30e2c,50779111
0,61f6382035cfdb04593b59af,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Floor"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""20"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null}]",Apt #20 - Floor #1 - Tower #1,null,https://lh3.googleusercontent.com/J73ChvgoD1mrhSM7uT_P0LBUt0AD4rvLCBT4-4mmLPzHf5Xw9zMst6_a3liGs8msO2A5KbxsFgFbyT7D88Z0slZ5hh48bk5rcgBExA,Apt #20 - Floor #1 - Tower #1,0x689671361d07525d0c9712cbcd2ab5b93cc288f7,50778547
0,61f6382035cfdb04593b59b7,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Floor"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""11"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null}]",Apt #11 - Floor #1 - Tower #1,null,https://lh3.googleusercontent.com/filxfLBE1lfecOe2wJBiFD7DSQej-S0hJkGkzkj1xc-6juzhRo0H4NBZXxjDzz4GrWTjsLOUpXOqJTFB4mAnyeNQqNwmWVAYZkdO3Q,Apt #11 - Floor #1 - Tower #1,0x0a80c45b87555a5eb421ffd1295ee353bfcddafb,50777076
0,61f6382035cfdb04593b59b1,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Floor"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""18"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null}]",Apt #18 - Floor #1 - Tower #1,null,https://lh3.googleusercontent.com/1CzHkgv7mZFiXq3m-lMSjCh9AQ-8roypFkkdSTQTSorEsym8gxsd4mKDFZd_bI7Qw_LjodbKatPVU8Yt9AXY1P9LjQb71jLZM1TeXz0,Apt #18 - Floor #1 - Tower #1,0x6fec7be40101bacd4028d25dfc82ebc8264b5f6a,50778042
0,61f6382035cfdb04593b59b6,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Floor"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""12"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null}]",Apt #12 - Floor #1 - Tower #1,null,https://lh3.googleusercontent.com/4FZERQhiQrVLxnE8IAiJpRsK1lJFbZMlBPZyP44FFuyK6oQqc7SuPMxl8lGlMVADrTB_e2BQpTjM4GAbnSKqNBuzphjOsYjOuC84Pg,Apt #12 - Floor #1 - Tower #1,0xc73a9146e6192d01dc77b0d831eb4b9a315198e4,50777228
0,61f6382035cfdb04593b59b8,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Floor"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""10"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null}]",Apt #10 - Floor #1 - Tower #1,null,https://lh3.googleusercontent.com/Ky7PRK2-nfbV_AQ689zX7qSmm6f2iYwXVAYEm53Vc9RjnjnDbdQPpKvzgMhO9N7VW4Kkdd3WIgzG_YED4YAw8DyBooZHEcqpJEwksg,Apt #10 - Floor #1 - Tower #1,0x6cfb6f1c8e4285808a25fccf3ecd8cb95c38bb72,50775993
0,61f6382035cfdb04593b59bd,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Floor"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""5"",""display_type"":null,""max_value"":null,""trait_count"":87,""order"":null}]",Apt #5 - Floor #1 - Tower #1,null,https://lh3.googleusercontent.com/VlpHcMkxl77Q9brRGsBi2ktMz-tHnCP-UOuf11Zeew3AM1yYcZQNuHK6n3z3QsfJsplJr254WIncEYdoig_aEMNIFWG3k-tyP80t2Js,Apt #5 - Floor #1 - Tower #1,0x190f390f547ffd33d65ddc7365b057a86a13e6ce,50737331
0,61f6382035cfdb04593b59bf,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Floor"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""3"",""display_type"":null,""max_value"":null,""trait_count"":88,""order"":null}]",Apt #3- Floor #1 - Tower #1,null,https://lh3.googleusercontent.com/3jK7yYnPnCuSC2tBa_S86_2AUAsIBfX5Zlw3dtV6e_kloQxuBoH6alCC1qNyJVkBEMGNT4ogUL0O_jOMxbIuWdh6glQgAmzxdsc6tQ,Apt #3- Floor #1 - Tower #1,0x7c384ee61356dc5081b0bab2437f5bdcc40fbcde,50736040
0,61f6382035cfdb04593b59b5,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Floor"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""13"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null}]",Apt #13 - Floor #1 - Tower #1,null,https://lh3.googleusercontent.com/WT61_Fm3cwMuQbvkPFBZZDGkP48UWmmWxrtj08sykNHV6GpDeLaMXgTFp5Nf5sjB0QWLtyVwpxvOjuCzzxjBBuaYrCfW3aGquP-_SzM,Apt #13 - Floor #1 - Tower #1,0x211e5fcb83c909f399fe2b2485184657ead5de26,50777346
